user	item	rating
1336	243	10.000000
1336	9559	10.000000
1336	10617	5.000000
1336	9576	6.000000
1336	1857	10.000000
1336	10207	8.000000
1336	6514	5.000000
1336	2900	10.000000
1336	385	10.000000
1336	4687	10.000000
1336	4564	10.000000
1336	12470	10.000000
1336	3523	8.000000
1337	594	8.000000
1337	13406	10.000000
1337	10946	9.000000
1337	1527	9.000000
1337	12453	9.000000
1337	203	9.000000
1337	3994	7.000000
1337	1054	8.000000
1337	13057	5.000000
1337	724	9.000000
1337	848	9.000000
1337	8088	9.000000
1337	840	7.000000
1337	10179	8.000000
1337	8309	8.000000
1337	558	6.000000
1337	407	10.000000
1337	8638	8.000000
1337	3239	7.000000
1337	9776	6.000000
1337	322	10.000000
1337	798	6.000000
1337	3650	7.000000
1337	11491	8.000000
1337	6215	7.000000
1337	997	10.000000
1337	12240	8.000000
1337	8578	8.000000
1337	1052	8.000000
1337	8573	8.000000
1337	5496	6.000000
1337	131	8.000000
1337	3975	9.000000
1337	11771	8.000000
1337	6845	8.000000
1337	12257	6.000000
1337	9233	7.000000
1337	3852	7.000000
1337	13990	7.000000
1337	264	7.000000
1337	3839	9.000000
1337	64	9.000000
1337	137	10.000000
1337	869	3.000000
1337	4781	8.000000
1337	784	9.000000
1337	5516	8.000000
1337	9991	10.000000
1337	6219	6.000000
1337	12478	3.000000
1337	6428	8.000000
1337	2343	9.000000
1337	761	9.000000
1337	2750	10.000000
1337	1635	5.000000
1337	6894	5.000000
1337	2054	5.000000
1337	9465	5.000000
1337	8789	7.000000
1338	6878	10.000000
1338	716	8.000000
1338	7469	10.000000
1338	6998	9.000000
1338	3734	6.000000
1338	15969	10.000000
1338	408	10.000000
1338	3568	10.000000
1338	1315	10.000000
1338	59	8.000000
1338	15819	7.000000
1338	212	10.000000
1338	3863	9.000000
1338	1618	10.000000
1338	570	10.000000
1338	418	9.000000
1338	6877	10.000000
1338	7953	10.000000
1338	1143	10.000000
1338	15290	9.000000
1338	11239	8.000000
1338	17073	10.000000
1343	7921	8.000000
1343	594	7.000000
1343	2367	8.000000
1343	2438	8.000000
1343	3470	9.000000
1343	5476	10.000000
1343	2050	9.000000
1343	2184	8.000000
1343	11614	5.000000
1343	969	10.000000
1343	3052	8.000000
1343	112	10.000000
1343	4257	9.000000
1343	7302	8.000000
1343	9975	10.000000
1343	4448	7.000000
1343	3405	9.000000
1343	9959	7.000000
1343	1602	9.000000
1343	3120	8.000000
1343	2491	9.000000
1343	4453	10.000000
1343	4466	7.000000
1343	10009	9.000000
1343	9568	8.000000
1343	4003	8.000000
1343	1268	8.000000
1343	3632	6.000000
1343	1136	10.000000
1343	6956	8.000000
1343	650	9.000000
1343	11049	7.000000
1343	3164	8.000000
1343	1982	8.000000
1343	2107	8.000000
1343	9471	8.000000
1343	9442	6.000000
1343	13340	8.000000
1343	148	8.000000
1343	7913	7.000000
1343	2253	10.000000
1343	6415	7.000000
1343	4563	8.000000
1343	8118	10.000000
1345	1843	8.000000
1345	8401	9.000000
1345	15217	10.000000
1345	4411	8.000000
1345	11034	8.000000
1345	721	9.000000
1345	13289	6.000000
1345	14483	9.000000
1345	26	10.000000
1345	16509	8.000000
1345	9654	9.000000
1345	3342	9.000000
1345	1792	9.000000
1345	280	8.000000
1345	2337	10.000000
1345	6306	9.000000
1345	8570	9.000000
1345	8178	9.000000
1345	6318	9.000000
1345	5760	10.000000
1345	10405	10.000000
1345	9098	9.000000
1345	3849	9.000000
1345	4843	9.000000
1345	1218	8.000000
1345	5643	10.000000
1345	547	9.000000
1345	9655	9.000000
1345	643	8.000000
1345	1121	8.000000
1345	2315	9.000000
1345	11386	9.000000
1345	855	5.000000
1345	12534	9.000000
1345	10134	7.000000
1345	951	9.000000
1345	1669	9.000000
1345	7881	9.000000
1345	2186	9.000000
1345	1011	9.000000
1345	12743	8.000000
1345	12700	9.000000
1345	14527	9.000000
1345	1839	7.000000
1345	11943	10.000000
1345	1968	9.000000
1345	12185	8.000000
1345	5188	8.000000
1345	16755	10.000000
1345	13358	8.000000
1345	1965	10.000000
1345	3448	9.000000
1345	2055	8.000000
1345	4559	9.000000
1345	12108	6.000000
1345	2547	10.000000
1345	17367	9.000000
1345	4466	4.000000
1345	5372	9.000000
1345	1292	9.000000
1345	1979	6.000000
1345	4716	9.000000
1345	12635	9.000000
1345	11969	8.000000
1345	16562	9.000000
1345	10659	7.000000
1345	689	8.000000
1345	15200	8.000000
1345	897	9.000000
1345	491	9.000000
1345	2616	8.000000
1345	11373	8.000000
1345	1025	10.000000
1345	12652	9.000000
1345	13402	9.000000
1345	14164	9.000000
1345	965	9.000000
1345	4597	8.000000
1345	1886	8.000000
1345	1291	9.000000
1345	6979	10.000000
1345	4854	7.000000
1345	6666	8.000000
1345	8402	8.000000
1345	9867	8.000000
1345	5374	8.000000
1345	1268	8.000000
1345	263	7.000000
1345	9510	8.000000
1345	10355	10.000000
1345	6261	7.000000
1345	3851	9.000000
1345	2362	8.000000
1345	8707	5.000000
1345	14649	8.000000
1345	7897	9.000000
1345	10984	9.000000
1345	9066	8.000000
1345	1236	10.000000
1345	2006	9.000000
1345	14583	9.000000
1345	9357	8.000000
1345	8610	9.000000
1345	14715	9.000000
1345	14714	9.000000
1345	8104	8.000000
1345	2743	5.000000
1345	7197	8.000000
1345	15958	10.000000
1345	16725	8.000000
1345	473	9.000000
1345	2003	9.000000
1345	6421	9.000000
1345	14455	10.000000
1345	17198	10.000000
1345	5513	9.000000
1345	4682	10.000000
1345	9653	9.000000
1345	7223	8.000000
1345	2596	9.000000
1346	2945	10.000000
1346	13132	10.000000
1346	7423	5.000000
1346	9008	9.000000
1346	2161	8.000000
1346	5433	7.000000
1346	909	5.000000
1346	5203	9.000000
1346	8576	5.000000
1346	1011	8.000000
1346	2224	8.000000
1346	5838	8.000000
1346	12487	6.000000
1346	16931	8.000000
1346	693	8.000000
1346	2933	8.000000
1346	4898	10.000000
1346	8204	8.000000
1346	4797	8.000000
1346	3238	8.000000
1346	7624	7.000000
1346	17248	7.000000
1346	9756	5.000000
1346	2411	8.000000
1346	1333	7.000000
1346	13753	5.000000
1346	5997	8.000000
1347	1418	10.000000
1347	3036	9.000000
1347	1213	10.000000
1347	4441	6.000000
1347	15056	6.000000
1347	12560	7.000000
1347	15055	7.000000
1347	15279	7.000000
1347	1180	9.000000
1347	5684	7.000000
1347	14931	7.000000
1347	7125	7.000000
1347	7737	7.000000
1347	10134	8.000000
1347	14933	8.000000
1347	2512	7.000000
1347	12697	7.000000
1347	15511	8.000000
1347	524	8.000000
1347	1199	7.000000
1347	12657	9.000000
1347	7824	8.000000
1347	1624	6.000000
1347	1714	8.000000
1347	2955	8.000000
1347	13418	8.000000
1347	4396	7.000000
1347	15043	8.000000
1347	4398	8.000000
1347	8914	8.000000
1347	10006	8.000000
1347	10223	8.000000
1347	14964	8.000000
1347	4399	8.000000
1347	10297	8.000000
1347	9584	8.000000
1347	13436	8.000000
1347	4401	8.000000
1347	4397	8.000000
1347	4393	8.000000
1347	2164	8.000000
1347	8449	8.000000
1347	17085	8.000000
1347	13422	9.000000
1347	9649	7.000000
1347	5357	8.000000
1347	14659	8.000000
1347	14	10.000000
1347	12179	8.000000
1347	17051	8.000000
1347	8463	8.000000
1347	3211	8.000000
1347	1593	8.000000
1347	210	8.000000
1347	211	8.000000
1347	9951	8.000000
1347	2081	8.000000
1347	15916	7.000000
1347	1594	8.000000
1347	11969	8.000000
1347	10303	9.000000
1347	15970	8.000000
1347	10490	8.000000
1347	4496	8.000000
1347	8744	8.000000
1347	14666	8.000000
1347	7262	8.000000
1347	10298	9.000000
1347	8205	7.000000
1347	1070	7.000000
1347	5350	7.000000
1347	1071	7.000000
1347	4507	7.000000
1347	9175	7.000000
1347	1072	6.000000
1347	8781	7.000000
1347	8400	7.000000
1347	14164	8.000000
1347	1356	7.000000
1347	3051	8.000000
1347	11478	8.000000
1347	10132	8.000000
1347	15238	7.000000
1347	5157	8.000000
1347	1136	8.000000
1347	7782	8.000000
1347	14583	7.000000
1347	7829	9.000000
1347	15739	6.000000
1347	8911	5.000000
1347	1701	10.000000
1347	15677	8.000000
1347	5758	9.000000
1347	12645	7.000000
1347	7417	3.000000
1347	14493	8.000000
1347	15424	8.000000
1347	8763	7.000000
1347	684	8.000000
1347	6139	8.000000
1347	15470	9.000000
1347	1904	9.000000
1347	4135	8.000000
1348	15221	9.000000
1348	2434	9.000000
1348	1762	8.000000
1348	202	10.000000
1348	2184	9.000000
1348	1269	10.000000
1348	10	8.000000
1348	1481	8.000000
1348	3521	8.000000
1348	16328	8.000000
1348	2972	8.000000
1348	15720	8.000000
1348	900	8.000000
1348	3773	10.000000
1348	2465	8.000000
1348	6960	7.000000
1348	3094	6.000000
1348	2467	7.000000
1348	2459	6.000000
1348	2466	7.000000
1348	608	8.000000
1348	1954	8.000000
1348	2139	9.000000
1348	8917	8.000000
1348	6102	7.000000
1348	3554	8.000000
1348	14848	8.000000
1348	3237	8.000000
1348	10347	7.000000
1348	4294	9.000000
1348	2470	8.000000
1348	9313	8.000000
1348	9295	9.000000
1348	9273	8.000000
1348	7997	8.000000
1348	5943	8.000000
1348	3503	8.000000
1348	2218	7.000000
1348	1426	6.000000
1348	4503	8.000000
1348	6002	9.000000
1348	3054	9.000000
1348	1754	8.000000
1348	259	8.000000
1348	556	9.000000
1348	13833	8.000000
1348	7918	7.000000
1348	4693	9.000000
1349	389	9.000000
1349	1269	8.000000
1349	9634	8.000000
1349	6648	8.000000
1349	4498	8.000000
1349	6205	10.000000
1349	538	8.000000
1349	4497	7.000000
1349	4583	9.000000
1349	7641	5.000000
1349	464	8.000000
1349	1480	8.000000
1349	3871	8.000000
1349	1658	8.000000
1349	3152	10.000000
1349	459	9.000000
1349	4338	9.000000
1349	20	10.000000
1349	2272	7.000000
1349	1902	8.000000
1350	956	9.000000
1350	11721	8.000000
1350	2040	5.000000
1350	11567	5.000000
1350	4994	5.000000
1350	9112	10.000000
1350	8355	10.000000
1350	8001	8.000000
1350	3589	10.000000
1350	3484	8.000000
1350	3447	5.000000
1350	8984	9.000000
1350	13024	9.000000
1350	6968	8.000000
1350	6113	8.000000
1350	13935	8.000000
1350	6484	7.000000
1350	1743	8.000000
1350	12546	8.000000
1350	11204	10.000000
1350	11206	10.000000
1350	11199	10.000000
1350	11198	10.000000
1350	6399	5.000000
1350	7550	10.000000
1350	4764	10.000000
1350	3880	9.000000
1350	10927	10.000000
1350	14215	10.000000
1350	10488	5.000000
1353	9753	8.000000
1353	10197	8.000000
1353	8334	7.000000
1353	15481	7.000000
1353	5895	8.000000
1353	6057	6.000000
1353	5399	6.000000
1353	12930	9.000000
1353	4240	6.000000
1353	14289	8.000000
1353	13042	8.000000
1353	5945	6.000000
1353	6459	7.000000
1353	6455	5.000000
1353	9109	8.000000
1353	8696	7.000000
1353	9107	7.000000
1353	6396	8.000000
1353	8363	8.000000
1353	137	9.000000
1353	10711	7.000000
1353	1207	8.000000
1354	3911	7.000000
1354	15897	10.000000
1354	7863	10.000000
1354	3052	10.000000
1354	3225	10.000000
1354	6790	10.000000
1354	2801	10.000000
1354	2792	8.000000
1354	4016	10.000000
1354	6562	10.000000
1354	4606	10.000000
1354	6020	10.000000
1354	12392	10.000000
1354	5399	10.000000
1354	991	10.000000
1354	527	10.000000
1354	10654	10.000000
1354	9806	10.000000
1354	12291	10.000000
1354	128	10.000000
1354	7800	10.000000
1354	5398	10.000000
1354	3610	10.000000
1354	10506	8.000000
1355	7460	8.000000
1355	11219	10.000000
1355	9496	8.000000
1355	6255	8.000000
1355	2076	8.000000
1355	2751	10.000000
1355	5682	8.000000
1355	2183	8.000000
1355	10993	5.000000
1355	16835	8.000000
1355	11359	7.000000
1355	2763	9.000000
1355	3300	7.000000
1355	13616	8.000000
1355	17371	9.000000
1355	7056	7.000000
1355	3837	8.000000
1355	15195	8.000000
1355	16329	7.000000
1355	15927	8.000000
1355	12627	9.000000
1355	10928	7.000000
1355	15577	8.000000
1357	6452	10.000000
1357	12163	9.000000
1357	5566	10.000000
1357	13718	10.000000
1357	738	10.000000
1357	16551	9.000000
1357	73	9.000000
1357	7513	8.000000
1357	9146	9.000000
1357	16362	9.000000
1357	980	10.000000
1357	6003	10.000000
1357	3993	10.000000
1357	9359	8.000000
1357	9720	9.000000
1357	7408	10.000000
1357	1046	10.000000
1357	2540	9.000000
1357	10996	9.000000
1357	281	9.000000
1357	44	9.000000
1357	7053	10.000000
1357	3525	7.000000
1357	3682	9.000000
1357	329	9.000000
1357	1289	9.000000
1357	1290	8.000000
1357	5465	9.000000
1357	610	9.000000
1357	1473	8.000000
1357	7776	10.000000
1357	16057	9.000000
1357	2303	8.000000
1357	41	8.000000
1357	8777	9.000000
1357	4617	10.000000
1357	1587	9.000000
1357	10908	10.000000
1357	5110	8.000000
1357	7920	9.000000
1357	4343	9.000000
1357	15571	9.000000
1357	5396	10.000000
1357	5755	9.000000
1357	10464	8.000000
1357	1518	10.000000
1357	4657	9.000000
1357	1514	10.000000
1357	10672	6.000000
1357	10257	8.000000
1357	3959	9.000000
1357	8133	10.000000
1357	3108	8.000000
1357	1052	10.000000
1357	16735	10.000000
1357	1119	10.000000
1357	3496	10.000000
1357	5	10.000000
1357	11855	9.000000
1357	6803	9.000000
1357	2287	10.000000
1357	5675	8.000000
1357	11270	9.000000
1357	7976	8.000000
1357	3947	9.000000
1357	11085	10.000000
1357	3566	10.000000
1357	12856	9.000000
1357	7147	9.000000
1357	5113	7.000000
1357	1283	9.000000
1357	5114	10.000000
1357	8970	9.000000
1357	3272	9.000000
1357	16531	9.000000
1357	3634	8.000000
1357	5464	10.000000
1357	7056	10.000000
1357	7004	10.000000
1357	6867	10.000000
1357	589	10.000000
1357	2538	10.000000
1357	13379	10.000000
1357	1078	10.000000
1357	171	10.000000
1357	1463	9.000000
1357	4342	10.000000
1357	6247	4.000000
1357	4430	8.000000
1357	7332	10.000000
1357	5429	8.000000
1357	14397	9.000000
1357	14812	10.000000
1357	2455	10.000000
1357	11867	8.000000
1357	9162	8.000000
1357	2223	6.000000
1357	11831	10.000000
1357	6654	8.000000
1362	8928	7.000000
1362	4353	5.000000
1362	9987	10.000000
1362	106	9.000000
1362	2834	9.000000
1362	107	10.000000
1362	440	8.000000
1362	17234	8.000000
1362	310	8.000000
1362	1870	8.000000
1362	12117	10.000000
1362	8296	8.000000
1362	5235	9.000000
1362	10969	10.000000
1362	9272	10.000000
1362	5242	10.000000
1362	12732	10.000000
1362	4356	7.000000
1362	1873	10.000000
1362	502	10.000000
1362	775	10.000000
1362	2871	10.000000
1362	5014	9.000000
1362	4068	10.000000
1362	5928	9.000000
1362	4769	10.000000
1362	4322	8.000000
1362	6390	9.000000
1362	6456	10.000000
1362	5667	9.000000
1362	3368	10.000000
1362	7575	8.000000
1362	15458	9.000000
1362	1497	10.000000
1362	4863	9.000000
1362	4612	10.000000
1362	13284	10.000000
1362	17339	10.000000
1362	5629	9.000000
1362	5632	10.000000
1362	2829	9.000000
1362	14331	8.000000
1362	5775	9.000000
1362	1002	9.000000
1362	4572	6.000000
1362	17033	10.000000
1365	5601	7.000000
1365	4914	9.000000
1365	8594	3.000000
1365	37	4.000000
1365	9176	2.000000
1365	1157	5.000000
1365	1941	5.000000
1365	10654	8.000000
1365	827	7.000000
1365	1640	4.000000
1365	25	3.000000
1365	1472	2.000000
1365	995	6.000000
1365	13095	8.000000
1365	3526	4.000000
1365	3298	1.000000
1365	2556	7.000000
1365	2842	6.000000
1365	1167	5.000000
1365	5943	5.000000
1365	5945	5.000000
1365	5246	8.000000
1365	11901	5.000000
1365	7943	3.000000
1365	9256	3.000000
1365	2077	7.000000
1365	9217	2.000000
1366	15408	9.000000
1366	5529	7.000000
1366	13157	8.000000
1366	4298	9.000000
1366	5112	6.000000
1366	5252	7.000000
1366	10156	7.000000
1366	8592	9.000000
1366	9550	9.000000
1366	3733	8.000000
1366	1281	9.000000
1366	3648	9.000000
1366	3555	10.000000
1366	4514	7.000000
1366	6081	9.000000
1366	12999	6.000000
1366	1586	7.000000
1366	3597	5.000000
1366	2579	9.000000
1366	840	10.000000
1366	15228	8.000000
1366	8079	7.000000
1366	901	9.000000
1366	366	6.000000
1366	1965	7.000000
1366	1831	7.000000
1366	4410	8.000000
1366	8643	7.000000
1366	1522	10.000000
1366	2743	9.000000
1366	3374	8.000000
1366	16938	9.000000
1366	3670	9.000000
1366	5444	8.000000
1366	12217	8.000000
1366	13517	8.000000
1370	6452	7.000000
1370	6810	8.000000
1370	4220	3.000000
1370	4770	10.000000
1370	14678	10.000000
1370	6787	7.000000
1370	9975	10.000000
1370	1602	8.000000
1370	13232	9.000000
1370	349	9.000000
1370	11604	8.000000
1370	1926	8.000000
1370	11868	10.000000
1370	4506	8.000000
1370	8023	8.000000
1370	5095	8.000000
1370	5415	9.000000
1370	2519	7.000000
1370	1844	6.000000
1370	16073	9.000000
1371	2904	7.000000
1371	17089	7.000000
1371	12702	3.000000
1371	5891	5.000000
1371	14689	9.000000
1371	7328	9.000000
1371	5353	9.000000
1371	8781	6.000000
1371	4508	8.000000
1371	1355	7.000000
1371	1172	6.000000
1371	5790	7.000000
1371	13079	8.000000
1371	16021	7.000000
1371	2869	7.000000
1371	57	6.000000
1371	5371	8.000000
1371	6428	7.000000
1371	6434	9.000000
1371	5082	8.000000
1372	3729	6.000000
1372	5782	8.000000
1372	3383	9.000000
1372	2746	8.000000
1372	1570	8.000000
1372	1595	9.000000
1372	2902	7.000000
1372	2058	10.000000
1372	2876	8.000000
1372	3701	7.000000
1372	13612	8.000000
1372	407	9.000000
1372	775	7.000000
1372	2827	9.000000
1372	11317	9.000000
1372	3611	7.000000
1372	5537	9.000000
1372	15784	8.000000
1372	1443	9.000000
1372	16035	8.000000
1372	12881	8.000000
1372	12882	8.000000
1372	4222	7.000000
1372	8294	9.000000
1372	5044	8.000000
1372	8953	7.000000
1372	5883	8.000000
1372	2948	8.000000
1372	4024	8.000000
1372	1207	9.000000
1374	5687	8.000000
1374	4445	10.000000
1374	145	10.000000
1374	9692	10.000000
1374	1182	8.000000
1374	6562	7.000000
1374	2864	9.000000
1374	9075	10.000000
1374	1181	8.000000
1374	2609	8.000000
1374	1889	8.000000
1374	10166	8.000000
1374	1216	8.000000
1374	168	8.000000
1374	7587	10.000000
1374	7	10.000000
1374	6901	9.000000
1374	9124	8.000000
1374	13518	4.000000
1374	2656	9.000000
1374	3282	10.000000
1374	2127	10.000000
1374	16494	7.000000
1375	11605	10.000000
1375	12013	10.000000
1375	6252	10.000000
1375	12813	9.000000
1375	1667	10.000000
1375	854	10.000000
1375	2058	10.000000
1375	11606	9.000000
1375	524	10.000000
1375	8978	10.000000
1375	4101	10.000000
1375	2035	8.000000
1375	2694	10.000000
1375	13548	10.000000
1375	2893	10.000000
1375	797	10.000000
1375	8015	8.000000
1375	830	10.000000
1375	1356	7.000000
1375	3116	10.000000
1375	7329	9.000000
1375	8499	9.000000
1375	11	10.000000
1375	14321	10.000000
1375	32	7.000000
1375	266	8.000000
1375	5666	8.000000
1375	5903	8.000000
1375	14624	8.000000
1379	297	9.000000
1379	3621	10.000000
1379	1289	8.000000
1379	4590	8.000000
1379	5965	7.000000
1379	11697	8.000000
1379	3331	9.000000
1379	3305	10.000000
1379	7817	7.000000
1379	229	10.000000
1379	1173	10.000000
1379	3773	10.000000
1379	2586	7.000000
1379	6541	8.000000
1379	1052	8.000000
1379	2331	8.000000
1379	4611	6.000000
1379	4338	7.000000
1379	13546	7.000000
1379	14460	7.000000
1381	16438	8.000000
1381	9922	4.000000
1381	15917	9.000000
1381	16046	9.000000
1381	5594	10.000000
1381	6609	8.000000
1381	13504	9.000000
1381	10410	10.000000
1381	16042	8.000000
1381	9616	7.000000
1381	95	6.000000
1381	3682	7.000000
1381	3052	5.000000
1381	317	7.000000
1381	3197	7.000000
1381	11129	8.000000
1381	2741	9.000000
1381	16827	7.000000
1381	16538	7.000000
1381	8709	7.000000
1381	1421	7.000000
1381	10020	5.000000
1381	4304	8.000000
1385	790	8.000000
1385	1065	5.000000
1385	829	5.000000
1385	1178	6.000000
1385	918	10.000000
1385	819	7.000000
1385	3616	10.000000
1385	11434	5.000000
1385	92	10.000000
1385	317	10.000000
1385	93	10.000000
1385	3611	10.000000
1385	3256	10.000000
1385	3714	10.000000
1385	5291	5.000000
1385	1492	10.000000
1385	6218	10.000000
1385	126	10.000000
1385	1464	10.000000
1385	2063	10.000000
1385	2583	10.000000
1385	15	10.000000
1385	311	10.000000
1385	10539	10.000000
1385	10499	10.000000
1385	12041	10.000000
1385	9190	10.000000
1385	3164	10.000000
1385	13739	6.000000
1385	439	10.000000
1385	1973	10.000000
1385	8241	10.000000
1385	761	10.000000
1385	4304	10.000000
1385	261	10.000000
1385	8	5.000000
1385	11267	8.000000
1385	5701	7.000000
1385	2166	10.000000
1388	5904	7.000000
1388	11391	10.000000
1388	9615	10.000000
1388	6476	10.000000
1388	3255	10.000000
1388	9349	10.000000
1388	5499	9.000000
1388	15948	10.000000
1388	4490	10.000000
1388	5811	10.000000
1388	800	9.000000
1388	15100	10.000000
1388	2735	9.000000
1388	5353	10.000000
1388	5358	10.000000
1388	10515	10.000000
1388	2526	10.000000
1388	6414	7.000000
1388	4828	9.000000
1388	6274	10.000000
1388	8168	9.000000
1388	546	9.000000
1388	7473	10.000000
1388	13629	10.000000
1388	3178	9.000000
1389	10027	8.000000
1389	643	10.000000
1389	12702	8.000000
1389	1647	5.000000
1389	15065	5.000000
1389	12635	8.000000
1389	10190	5.000000
1389	12789	5.000000
1389	13594	5.000000
1389	5081	5.000000
1389	4960	10.000000
1389	15728	10.000000
1389	1861	5.000000
1389	10028	8.000000
1389	12342	8.000000
1389	3662	5.000000
1389	16681	8.000000
1389	8263	5.000000
1389	5715	5.000000
1389	38	8.000000
1390	16	9.000000
1390	276	9.000000
1390	2434	9.000000
1390	14698	8.000000
1390	297	8.000000
1390	5982	7.000000
1390	252	7.000000
1390	2740	7.000000
1390	8004	8.000000
1390	840	6.000000
1390	1028	7.000000
1390	2183	7.000000
1390	3440	9.000000
1390	704	8.000000
1390	5	9.000000
1390	13090	8.000000
1390	132	9.000000
1390	3197	7.000000
1390	3675	8.000000
1390	1664	9.000000
1390	705	10.000000
1390	650	6.000000
1390	55	9.000000
1390	7642	7.000000
1390	1244	7.000000
1390	2408	8.000000
1390	4348	7.000000
1390	5049	9.000000
1390	2530	7.000000
1390	14223	9.000000
1390	6948	7.000000
1391	10709	8.000000
1391	1081	9.000000
1391	7863	8.000000
1391	16762	5.000000
1391	2440	7.000000
1391	1481	7.000000
1391	2007	6.000000
1391	993	6.000000
1391	14259	3.000000
1391	997	4.000000
1391	9424	3.000000
1391	16096	8.000000
1391	2022	9.000000
1391	7406	9.000000
1391	339	6.000000
1391	2837	8.000000
1391	1324	6.000000
1391	15429	3.000000
1391	792	8.000000
1391	11315	5.000000
1392	202	10.000000
1392	6010	10.000000
1392	2511	9.000000
1392	5834	9.000000
1392	5840	8.000000
1392	8059	8.000000
1392	8028	9.000000
1392	4763	8.000000
1392	2419	7.000000
1392	4977	10.000000
1392	2263	10.000000
1392	4979	10.000000
1392	4981	10.000000
1392	4980	10.000000
1392	4983	10.000000
1392	4985	10.000000
1392	4978	10.000000
1392	4816	10.000000
1392	4982	10.000000
1392	1419	7.000000
1392	7624	4.000000
1392	5611	9.000000
1392	11134	10.000000
1392	1497	7.000000
1392	5812	10.000000
1392	2769	10.000000
1392	2768	10.000000
1392	803	4.000000
1392	2767	10.000000
1392	6051	10.000000
1392	15226	10.000000
1392	13956	10.000000
1392	3322	10.000000
1392	5813	10.000000
1392	5021	10.000000
1392	5024	10.000000
1392	5025	10.000000
1392	5560	10.000000
1392	7361	10.000000
1392	16447	10.000000
1392	8257	10.000000
1392	3210	10.000000
1392	5561	10.000000
1392	2638	10.000000
1392	2637	10.000000
1392	10231	6.000000
1392	3751	10.000000
1392	5575	10.000000
1392	7963	10.000000
1392	2639	10.000000
1392	7459	10.000000
1392	14617	10.000000
1392	5516	9.000000
1392	8269	10.000000
1392	732	10.000000
1392	4947	10.000000
1392	5022	10.000000
1392	9299	10.000000
1392	3791	7.000000
1392	10618	10.000000
1392	9219	10.000000
1392	15971	10.000000
1392	2165	8.000000
1392	11178	10.000000
1392	3595	5.000000
1392	2166	6.000000
1393	13391	8.000000
1393	2404	5.000000
1393	2700	8.000000
1393	1238	8.000000
1393	8197	7.000000
1393	10575	4.000000
1393	8192	7.000000
1393	9940	5.000000
1393	3640	7.000000
1393	1832	7.000000
1393	8895	6.000000
1393	4507	7.000000
1393	1356	7.000000
1393	4637	7.000000
1393	5094	9.000000
1393	3825	7.000000
1393	4640	9.000000
1393	352	9.000000
1393	2802	8.000000
1393	4476	7.000000
1393	571	9.000000
1393	4621	9.000000
1393	3219	7.000000
1393	1894	5.000000
1393	3904	7.000000
1393	4247	8.000000
1393	5865	9.000000
1393	13554	8.000000
1393	16642	5.000000
1393	2723	6.000000
1394	369	7.000000
1394	8798	8.000000
1394	4220	7.000000
1394	2854	8.000000
1394	1547	7.000000
1394	2225	7.000000
1394	9608	8.000000
1394	17056	7.000000
1394	5384	7.000000
1394	1289	8.000000
1394	744	8.000000
1394	2963	8.000000
1394	330	7.000000
1394	10735	7.000000
1394	1151	7.000000
1394	7407	8.000000
1394	7840	7.000000
1394	5783	7.000000
1394	11233	5.000000
1394	1514	8.000000
1394	15184	8.000000
1394	6562	7.000000
1394	16414	7.000000
1394	5792	7.000000
1394	2575	8.000000
1394	2396	8.000000
1394	12800	8.000000
1394	3650	7.000000
1394	15151	7.000000
1394	13927	8.000000
1394	3687	3.000000
1394	1926	8.000000
1394	8158	7.000000
1394	11056	7.000000
1394	17066	7.000000
1394	9979	7.000000
1394	3366	7.000000
1394	5816	6.000000
1394	3181	7.000000
1394	16267	7.000000
1394	10255	7.000000
1394	2412	7.000000
1394	4412	7.000000
1394	14326	7.000000
1394	13376	7.000000
1394	3271	9.000000
1394	5295	6.000000
1394	753	8.000000
1395	9268	9.000000
1395	15910	8.000000
1395	4350	10.000000
1395	297	9.000000
1395	1047	9.000000
1395	2332	3.000000
1395	228	6.000000
1395	4172	7.000000
1395	11255	7.000000
1395	14560	7.000000
1395	14559	9.000000
1395	14558	7.000000
1395	14557	7.000000
1395	14556	6.000000
1395	7612	1.000000
1395	707	8.000000
1395	1199	10.000000
1395	4498	10.000000
1395	8510	8.000000
1395	3099	8.000000
1395	4926	3.000000
1395	4673	8.000000
1395	7610	8.000000
1395	4674	8.000000
1395	8276	2.000000
1395	3735	6.000000
1395	4055	10.000000
1395	8197	5.000000
1395	1315	5.000000
1395	2640	8.000000
1395	3954	10.000000
1395	12393	8.000000
1395	130	9.000000
1395	704	10.000000
1395	4557	10.000000
1395	2120	8.000000
1395	10345	9.000000
1395	1766	10.000000
1395	10450	6.000000
1395	15869	10.000000
1395	4683	8.000000
1395	1564	8.000000
1395	569	8.000000
1395	13891	8.000000
1395	4684	9.000000
1395	9183	9.000000
1395	9464	8.000000
1395	16269	8.000000
1395	3759	8.000000
1395	1215	8.000000
1396	2088	9.000000
1396	4089	9.000000
1396	115	8.000000
1396	1481	7.000000
1396	1447	8.000000
1396	2803	7.000000
1396	2700	7.000000
1396	978	7.000000
1396	4946	7.000000
1396	993	8.000000
1396	3611	6.000000
1396	1238	7.000000
1396	2995	7.000000
1396	322	8.000000
1396	243	8.000000
1396	2610	8.000000
1396	948	7.000000
1396	4	8.000000
1396	126	8.000000
1396	2139	5.000000
1396	997	8.000000
1396	3058	7.000000
1396	4410	8.000000
1396	3116	10.000000
1396	1588	7.000000
1398	225	7.000000
1398	4149	6.000000
1398	16790	8.000000
1398	16786	8.000000
1398	3993	9.000000
